path,code,en-us
/module/tasks/createContent[@code='mdl_task'],name,Pacote de conteúdo de Tasks
/module/tasks/createContent[@code='mdl_task'],description,Pacote de conteúdo
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks'],name,Tasks
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks'],description,List of tasks
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='start'],name,Start
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='start'],description,Task start date
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='finish'],name,Finish
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='finish'],description,Task description
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='teste_number'],name,Teste Number
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='teste_number'],description,Teste Number description
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='teste_number_scale'],name,Teste Number Scale
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='tasks']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='teste_number_scale'],description,Teste Number description
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines'],name,Baselines
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines'],description,List of baselines
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource'],name,Resource
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource'],description,Task assigned resource
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource']/fields/field[@code='username'],name,"{ ""en-us"": ""Code"" }"
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource']/fields/field[@code='full_name'],name,"{ ""en-us"": ""Resource"" }"
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource']/fields/field[@code='active'],name,"{ ""en-us"": ""Active"" }"
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource_security'],name,Resource Security
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource_security'],description,Task assigned resource
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource_security']/fields/field[@code='username'],name,"{ ""en-us"": ""Code"" }"
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource_security']/fields/field[@code='full_name'],name,"{ ""en-us"": ""Resource"" }"
/module/tasks/createContent[@code='mdl_task']/createSchema[@code='baselines']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='resource_security']/fields/field[@code='active'],name,"{ ""en-us"": ""Active"" }"
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset'],name,Test Dataset
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset'],description,Test Dataset Description
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='users'],name,Usuários
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='users'],description,Lista de usuários
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='users']/fields/field[@code='username'],name,"{ ""en-us"": ""Code"" }"
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset']/createField[@schemaCode='sys_mdl_tsk_tasks'][@code='users']/fields/field[@code='full_name'],name,"{ ""en-us"": ""Full Name"" }"
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset_static'],name,Test Dataset - Static
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset_static'],description,Test Dataset Description
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset_static']/options/option[@code='created'],name,"{ ""en-us"": ""Criado"" }"
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset_static']/options/option[@code='in_progress'],name,"{ ""en-us"": ""Em andamento"" }"
/module/tasks/createContent[@code='mdl_task']/createDataset[@code='ds_test_dataset_static']/options/option[@code='closed'],name,"{ ""en-us"": ""Encerrado"" }"
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline'],name,Task
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline'],description,Task management
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline']/permission[@code='view'],name,"{ ""en-us"": ""View All"" }"
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline']/permission[@code='edit'],name,"{ ""en-us"": ""Edit"" }"
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline']/permission[@code='create'],name,"{ ""en-us"": ""Create"" }"
/module/tasks/createContent[@code='mdl_task']/createFeature[@moduleCode='mdl_tsk_tasks'][@code='baseline']/permission[@code='delete'],name,"{ ""en-us"": ""Delete"" }"
